id,site,      date,      month,year,PM2.5,PM10,SO2,CO,Ozone
2629,site_1422,24,6,2020,25.05,68.24,6.43,0.8,40.46
2630,site_1422,26,6,2020,46.52,138.18,5.56,0.93,37.31
2631,site_1422,28,6,2020,51.35,376.3,5.65,0.77,19.96
2632,site_1422,30,6,2020,35.41,109.59,5.11,0.83,67.55
2633,site_1422,2,7,2020,61.74,181.69,5.79,1.05,80.96
2634,site_1422,4,7,2020,39.29,111.27,5.65,0.91,61.81
2635,site_1422,6,7,2020,43.41,108.78,5.54,0.92,51.72
2636,site_1422,8,7,2020,19.19,55.64,5.49,0.87,30.42
2637,site_1422,10,7,2020,19.89,104.07,21.67,0.82,25.91
2639,site_1422,14,7,2020,30.42,150.36,4.23,0.92,33.43
2648,site_1422,1,8,2020,30.14,55.84,4.35,1.07,10.66
2650,site_1422,5,8,2020,38.23,64.43,23.36,1.21,26.59
2651,site_1422,7,8,2020,26.13,45.23,4.39,0.89,32.01
2652,site_1422,9,8,2020,30.3,49.74,4.95,1.03,20.17
2653,site_1422,11,8,2020,39.34,69.09,5.49,1.02,21.48
2654,site_1422,13,8,2020,12.14,20.12,5.93,1.06,18.89
2655,site_1422,15,8,2020,26.74,39.97,5.67,0.91,22.8
2656,site_1422,17,8,2020,29.99,59.7,5.36,1.14,17
2657,site_1422,19,8,2020,24.5,32.48,5.26,1.32,10.34
2658,site_1422,21,8,2020,18.35,64.46,5.29,1.05,49.75
2659,site_1422,23,8,2020,16.46,49.73,2.58,0.78,16.36
2660,site_1422,25,8,2020,16.66,88.83,2.98,0.93,12.76
2661,site_1422,27,8,2020,18.12,93.12,2.78,0.9,19.18
2662,site_1422,29,8,2020,42.24,104.76,2.92,1.19,41.26
2663,site_1422,31,8,2020,9.94,53.66,3.13,0.84,13.55
2664,site_1422,2,9,2020,21.53,98.45,4.67,0.98,41.86
2665,site_1422,4,9,2020,35.83,108.18,3.09,1.04,28.75
2666,site_1422,8,9,2020,29.74,114.36,7.75,1.04,28.14
2667,site_1422,10,9,2020,61.04,187.12,6.12,1.22,34.33
2668,site_1422,12,9,2020,57.28,198.89,7.29,1.24,53.28
2669,site_1422,14,9,2020,64.26,175.71,5.22,1.2,40.29
2670,site_1422,16,9,2020,63.62,192.55,6.26,1.18,43.89
2671,site_1422,18,9,2020,34.57,131.97,6.22,0.94,37.74
2672,site_1422,20,9,2020,60.35,161.26,6.32,1.01,33.76
2673,site_1422,22,9,2020,39.3,144.15,7.53,1.1,27.68
2674,site_1422,24,9,2020,39.58,143.54,7.31,1.13,45.1
2675,site_1422,26,9,2020,54.69,216.25,7.04,1.15,21.17
2676,site_1422,28,9,2020,63.71,241.72,7.64,1.09,51.34
2677,site_1422,30,9,2020,56.06,207.49,8.76,0.98,50.93
2678,site_1422,2,10,2020,68.73,214.28,6.61,1.13,54.13
2679,site_1422,4,10,2020,61.74,213.4,10.19,1.09,79.98
2680,site_1422,6,10,2020,78.95,284.44,10.21,1.44,39.36
2681,site_1422,8,10,2020,83.48,257.53,11.32,0.98,57.39
2682,site_1422,10,10,2020,104.61,297.15,12.24,1.26,49.41
2683,site_1422,12,10,2020,121.92,404.77,13.24,2.22,47.45
2684,site_1422,14,10,2020,135.69,429.53,12.33,2.53,49.59
2685,site_1422,16,10,2020,107.94,324.7,13.91,2.39,48.16
2686,site_1422,18,10,2020,120.29,332.82,11.49,1.47,35.44
2687,site_1422,20,10,2020,115.24,376.48,15.18,1.99,38.88
2688,site_1422,22,10,2020,156.2,471.03,18.22,3.24,31.23
2689,site_1422,24,10,2020,183.21,396.47,13.86,2.69,43.99
2690,site_1422,26,10,2020,170.91,361.69,16.19,2.31,46.39
2691,site_1422,28,10,2020,189.79,418.84,17.47,2.94,40.69
2692,site_1422,30,10,2020,232.41,400.43,9.72,1.71,30.55
2693,site_1422,1,11,2020,224.14,381.35,13.49,1.58,35.85
2694,site_1422,3,11,2020,201.05,496.71,19.24,3.79,6.96
2695,site_1422,5,11,2020,335.49,585.41,15.25,3.28,27.72
2696,site_1422,7,11,2020,356.56,598.33,16.02,2.79,38.68
2697,site_1422,9,11,2020,600.4,815.56,11.83,2.98,22.28
2698,site_1422,11,11,2020,156.04,336.59,10.38,3.44,29.26
2699,site_1422,13,11,2020,206.27,407.76,7.47,3.23,38.51
2700,site_1422,15,11,2020,279.46,380.19,15.6,1.04,3.23
2701,site_1422,17,11,2020,87.94,159.55,6.8,0.93,3.29
2702,site_1422,19,11,2020,172.82,306.6,8.61,1.79,42.66
2703,site_1422,21,11,2020,164.71,270.38,8.38,0.9,3.12
2704,site_1422,23,11,2020,187.67,368.82,9.95,2.72,39.56
2705,site_1422,25,11,2020,263.09,409.07,9.84,1.85,31.73
2706,site_1422,27,11,2020,81.08,151.27,7.36,0.88,30.67
2707,site_1422,29,11,2020,136.95,264.97,8.46,1.83,40.32
2708,site_1422,1,12,2020,243.35,429.76,12.13,1.97,37.97
2709,site_1422,3,12,2020,204.72,355.65,11.02,2.75,38.78
2710,site_1422,5,12,2020,249.42,373.26,6.37,1.63,56.89
2711,site_1422,7,12,2020,294.47,430.48,6.91,2.89,21.59
2712,site_1422,9,12,2020,255.94,470.2,12.3,2.69,38.71
2713,site_1422,11,12,2020,166.25,306.15,4.53,1.69,18.64
2714,site_1422,13,12,2020,109.07,154.77,2.4,0.69,28.58
2715,site_1422,15,12,2020,117.76,169.13,6.47,0.79,20.02
2716,site_1422,17,12,2020,152.04,219.48,2.53,0.86,30.14
2717,site_1422,19,12,2020,182.28,292.48,5.39,1.66,31.8
2718,site_1422,21,12,2020,207.95,362.3,9.06,2.31,29.98
2719,site_1422,23,12,2020,406.04,608.99,14.27,3.81,28.29
2720,site_1422,25,12,2020,243.59,379.77,12.02,1.85,33.05
2721,site_1422,27,12,2020,272.4,421.45,12.46,1.43,50.44
2722,site_1422,29,12,2020,138.62,305.64,11.37,0.87,34.98
2723,site_1422,31,12,2020,237.09,319.57,9.66,1.2,18.49
2724,site_1422,2,1,2021,307.36,392.39,11.34,1.33,19.02
2725,site_1422,4,1,2021,93,133.41,10.5,0.87,18.89
2726,site_1422,6,1,2021,134.7,186.95,10.66,1.15,12.67
2727,site_1422,8,1,2021,129.01,221.7,10.03,1.09,13.38
2728,site_1422,10,1,2021,135.26,275.75,9.42,0.83,32.14
2729,site_1422,12,1,2021,186.66,284.9,11.16,2.06,22.05
2730,site_1422,14,1,2021,471.88,652.53,13.67,4.57,25.98
2731,site_1422,16,1,2021,272.84,351.93,10.47,2.11,15.75
2732,site_1422,18,1,2021,257.36,463.82,16.61,1.71,30.19
3027,site_106,8,9,2017,65.88,83.88,7.04,1.36,49.07
3028,site_106,10,9,2017,43.48,108.21,7.64,1.52,47.55
3029,site_106,12,9,2017,29.45,45.08,8.76,1.61,30.42
3031,site_106,16,9,2017,39.44,82.56,6.61,1.08,60.6
3032,site_106,18,9,2017,63.72,88.73,10.19,0.84,88.78
3033,site_106,20,9,2017,79.98,111.61,10.21,1.41,64.36
3034,site_106,22,9,2017,49.4,6.34,11.32,2.03,21.88
3035,site_106,24,9,2017,52.81,51.81,12.24,1.3,42.53
3036,site_106,26,9,2017,75.77,104.98,13.24,1.5,45.75
3037,site_106,28,9,2017,34.32,116.97,12.33,1.49,54.59
3038,site_106,30,9,2017,36.15,112.9,13.91,1.45,51.86
3039,site_106,2,10,2017,38.83,55.34,11.49,1.44,43.57
3040,site_106,4,10,2017,78.04,112.26,15.18,1.35,56.01
3041,site_106,6,10,2017,62.62,86.48,18.22,1.22,59.36
3042,site_106,8,10,2017,37.63,108.94,13.86,1.4,59.16
3043,site_106,10,10,2017,30.39,139.72,16.19,1.53,51.28
3044,site_106,12,10,2017,29.88,166.77,17.47,1.08,69.42
3045,site_106,14,10,2017,131.49,167.36,9.72,1.07,67.59
3046,site_106,16,10,2017,94.39,169.59,13.49,1.01,95.32
3047,site_106,18,10,2017,137.16,180.92,19.24,1.58,40.51
3048,site_106,20,10,2017,252.7,440.39,15.25,2.35,40.97
3049,site_106,22,10,2017,62.46,83.6,16.02,2.44,19.26
3051,site_106,26,10,2017,120.51,290.73,11.83,2.16,23.97
3052,site_106,28,10,2017,165.58,272.55,10.38,2.16,27.6
3054,site_106,1,11,2017,93.53,267.73,7.47,2.26,24.15
3055,site_106,3,11,2017,132.16,234.34,15.6,2.19,20.22
3056,site_106,5,11,2017,181.72,302.87,6.8,1.73,30.32
3057,site_106,7,11,2017,456.44,760.73,8.61,1.55,31.56
3058,site_106,9,11,2017,474.14,790.43,8.38,1.46,35.9
3059,site_106,11,11,2017,311.28,520.08,9.95,1.58,31.88
3060,site_106,13,11,2017,276.64,461.07,9.84,1.58,34.03
3061,site_106,15,11,2017,111.98,186.63,7.36,1.65,30.82
3062,site_106,17,11,2017,145.06,207.73,8.46,1.71,27.2
3063,site_106,19,11,2017,129.9,195.81,12.13,1.49,32.82
3064,site_106,21,11,2017,142.83,210.16,11.02,1.64,30.13
3065,site_106,23,11,2017,142.67,217.79,6.37,1.61,32.01
3066,site_106,25,11,2017,151.03,248.46,6.91,1.58,32.99
3067,site_106,27,11,2017,173.72,278.79,12.3,1.53,33.7
3068,site_106,29,11,2017,125.28,238.35,4.53,1.66,28.37
3069,site_106,1,12,2017,153.94,264.87,2.4,1.56,31.99
3070,site_106,3,12,2017,169.6,304.03,6.47,1.43,37.47
3071,site_106,5,12,2017,195.63,324.16,2.53,1.48,33.62
3072,site_106,7,12,2017,70.71,150.21,5.39,1.64,30.44
3073,site_106,9,12,2017,105.84,211.9,9.06,1.59,32.47
3074,site_106,11,12,2017,134.11,243.91,14.27,1.51,34.48
3075,site_106,13,12,2017,98.94,175.79,12.02,1.63,27.48
3076,site_106,15,12,2017,104.33,30,12.46,1.71,25.89
3077,site_106,17,12,2017,72.98,148.6,11.37,1.52,32.19
3078,site_106,19,12,2017,127.18,241.86,9.66,1.48,32.91
3079,site_106,21,12,2017,190,346.99,11.34,1.36,37.33
3080,site_106,23,12,2017,75.26,178.07,10.5,1.5,32.66
3082,site_106,27,12,2017,166.73,283,10.66,1.41,34.42
3083,site_106,29,12,2017,234.43,390.51,10.03,1.24,42.45
3084,site_106,31,12,2017,235.47,358.19,9.42,1.3,38.43
3085,site_106,2,1,2018,216.74,370.22,11.16,1.43,33.39
3086,site_106,4,1,2018,178.71,270.21,13.67,1.45,35.79
3087,site_106,6,1,2018,193.19,287.92,10.47,1.39,35.53
3088,site_106,8,1,2018,144.23,248.66,16.61,1.41,35.32
3089,site_106,10,1,2018,155.32,245.47,33.15,1.39,35.48
3090,site_106,12,1,2018,128.32,247.26,22.83,1.48,33.6
3091,site_106,14,1,2018,141.31,258.46,38.65,1.37,36.89
3092,site_106,16,1,2018,102.74,228.47,34.02,1.35,38.04
3093,site_106,18,1,2018,207.08,329.7,16.1,1.27,40.79
3094,site_106,20,1,2018,138.58,242.85,22.66,1.38,36.17
3095,site_106,22,1,2018,153,290.89,16.84,1.21,47.28
3096,site_106,24,1,2018,115.26,190.86,13.33,1.56,28.5
3097,site_106,26,1,2018,1.33,194.16,20.76,1.58,28.99
3098,site_106,28,1,2018,136.39,190.88,13.02,1.52,31.4
3099,site_106,30,1,2018,99.66,156.97,13.32,1.45,32.59
3100,site_106,1,2,2018,98.22,182.68,16.98,1.56,29.65
3101,site_106,3,2,2018,85.06,186.3,14.91,1.46,33.27
3102,site_106,5,2,2018,111.27,214.5,18.54,1.38,35
3103,site_106,7,2,2018,97.93,174.17,16.4,1.43,34.94
3104,site_106,9,2,2018,135.59,234.71,22.09,1.33,37.85
3105,site_106,11,2,2018,79.46,155.11,33.53,1.51,32.54
3106,site_106,13,2,2018,68.36,108.48,22.73,1.66,28.55
3107,site_106,15,2,2018,79.42,113.14,22.49,1.52,30.26
3108,site_106,17,2,2018,85.24,146.41,63.04,1.51,30.46
3109,site_106,19,2,2018,111.76,199.18,24.18,1.36,36.11
3110,site_106,21,2,2018,118.95,294.05,26.01,1.36,37.32
3111,site_106,23,2,2018,106.93,227.81,24.68,1.44,35.81
3112,site_106,25,2,2018,90.03,171.98,22.26,1.42,34.04
3113,site_106,27,2,2018,60.66,123.66,19.75,1.55,30.22
3114,site_106,1,3,2018,90.33,172.27,12.16,1.45,33.59
3115,site_106,3,3,2018,70.33,131.23,52.55,1.56,28.92
3116,site_106,5,3,2018,50.03,101.81,44.54,1.55,30.16
3117,site_106,7,3,2018,64.03,120.08,18.33,1.46,32.77
3118,site_106,9,3,2018,101.58,184.57,17.88,1.36,36.86
3119,site_106,11,3,2018,61.04,117.97,26.86,1.5,31.54
3120,site_106,13,3,2018,76.11,155.31,24.64,1.52,31.47
3121,site_106,15,3,2018,63.91,178.05,20.8,1.71,25.75
3122,site_106,17,3,2018,59.52,121.13,44.04,1.48,32.65
3123,site_106,19,3,2018,63.64,86.83,20.35,1.58,30.39
3124,site_106,21,3,2018,92.15,173.96,80.25,1.41,35.52
3125,site_106,23,3,2018,47.6,96.35,39.87,1.59,29.18
3126,site_106,25,3,2018,55.86,107.31,18.04,1.54,30.76
3127,site_106,27,3,2018,79.41,166.82,25.27,1.67,27.17
3128,site_106,29,3,2018,50.63,137.39,23.45,1.62,29.84
3129,site_106,31,3,2018,49.42,187.25,34.1,1.5,33.49
3130,site_106,2,4,2018,59.69,146.17,10.52,1.53,34.22
3131,site_106,4,4,2018,78.6,180.43,50.65,1.49,37.04
3132,site_106,6,4,2018,60.63,150.42,45.84,1.7,29.78
3133,site_106,8,4,2018,36.43,96.77,23.51,1.69,27.15
3134,site_106,10,4,2018,58.26,183.79,19.07,1.63,29.32
3135,site_106,12,4,2018,33.75,77.62,16.52,1.86,24.05
3136,site_106,14,4,2018,72.32,166.02,8.57,1.26,39.89
3137,site_106,16,4,2018,77.17,207.19,7.04,1.06,35.56
3138,site_106,18,4,2018,43.08,166.21,12.4,0.71,19.83
3139,site_106,20,4,2018,51.51,301.51,19.89,0.77,35.21
3140,site_106,22,4,2018,30.09,127.37,18.84,0.77,43.8
3141,site_106,24,4,2018,64.06,194.75,5.26,0.63,43.3
3142,site_106,26,4,2018,69.74,232.86,7.18,0.53,43.9
3143,site_106,28,4,2018,60.18,226.4,9.69,0.57,57.14
3144,site_106,30,4,2018,52.05,159.14,15.03,0.58,54.95
3145,site_106,2,5,2018,37.84,146.24,6.72,0.53,52.13
3146,site_106,4,5,2018,30.86,104.87,10.45,0.61,49.24
3147,site_106,6,5,2018,75.67,204.81,9.89,0.59,41.35
3148,site_106,8,5,2018,23.32,90.92,13.91,0.6,45.83
3149,site_106,10,5,2018,75.33,174.49,10.05,0.59,49.6
3150,site_106,12,5,2018,115.8,259.62,11.05,0.58,58.86
3151,site_106,14,5,2018,35.57,117.59,17.34,0.58,43.88
3152,site_106,16,5,2018,48.32,186.73,13.4,0.63,37.12
3153,site_106,18,5,2018,58.09,193.08,18.58,0.63,39.6
3154,site_106,20,5,2018,49.44,155.77,9.95,0.65,37.66
3155,site_106,22,5,2018,57.49,179.76,8.71,0.64,47.87
3156,site_106,24,5,2018,67.54,188.44,8.76,0.68,41.51
3157,site_106,26,5,2018,76.37,190.89,12.57,0.84,29.35
3158,site_106,28,5,2018,72.14,196.03,8.8,1.04,30.37
3159,site_106,30,5,2018,34.47,233.11,12.03,1.2,47.61
3160,site_106,1,6,2018,48.85,209.57,12.92,0.56,51.12
3161,site_106,3,6,2018,38.74,117.42,21.69,0.67,55.07
3162,site_106,5,6,2018,38.93,123.98,9,0.61,51
3163,site_106,7,6,2018,52.73,142.37,9.03,0.61,53.2
3164,site_106,9,6,2018,40.45,107.96,8.63,0.61,41.42
3165,site_106,11,6,2018,47.21,190.23,8.73,0.65,34.1
3166,site_106,13,6,2018,119.44,745.56,9.59,0.58,25.19
3167,site_106,15,6,2018,63.32,492.23,8.84,0.54,24.79
3168,site_106,17,6,2018,43.06,255.61,9.35,0.5,34.45
3169,site_106,19,6,2018,37.03,130.25,8.99,0.5,38.77
3170,site_106,21,6,2018,50.11,254.77,7.29,0.51,51.06
3171,site_106,23,6,2018,56.07,196.45,14.44,1.01,45.33
3172,site_106,25,6,2018,32.39,218.71,8.75,1.28,32.6
3173,site_106,27,6,2018,33.25,97.85,13,1.07,34.43
3174,site_106,29,6,2018,28.44,72.8,8.1,1.47,25.55
3175,site_106,1,7,2018,24.51,74.51,9.04,1.43,26.73
3176,site_106,3,7,2018,35.23,111.83,7.56,1.36,35
3177,site_106,5,7,2018,39.03,117.6,6.8,1.38,30.39
3178,site_106,7,7,2018,48.31,137.62,4.76,1.41,39.92
3179,site_106,9,7,2018,56.1,145.78,50.14,1.3,41.51
3180,site_106,11,7,2018,37.44,100.14,18.99,0.51,30.03
3181,site_106,13,7,2018,18.28,56.83,8.28,0.49,18.88
3182,site_106,15,7,2018,27.26,69.66,9.81,0.47,20.57
3183,site_106,17,7,2018,23.84,72.16,8.78,0.47,26.35
3184,site_106,19,7,2018,31,77.88,9.84,0.51,20.36
3185,site_106,21,7,2018,39.58,89,8.72,0.5,24.62
3187,site_106,25,7,2018,24.66,71.19,7.82,0.49,34.55
3188,site_106,27,7,2018,17.3,43.61,7.27,0.48,30.45
3189,site_106,29,7,2018,31.12,105.88,10.66,0.47,31.46
3190,site_106,31,7,2018,33.57,128.98,7.41,0.48,27.57
3191,site_106,2,8,2018,50.2,254.63,5.75,0.45,25.22
3192,site_106,4,8,2018,44.3,229.54,20.73,0.49,20.79
3193,site_106,6,8,2018,37.74,142.08,11.82,0.48,26.59
3194,site_106,8,8,2018,26.09,73.42,11.32,0.43,29.97
3195,site_106,10,8,2018,33.66,91.76,7.81,0.4,30.69
3196,site_106,12,8,2018,19.01,74.81,32.38,0.37,25.18
3197,site_106,14,8,2018,36.47,117.32,7.26,0.47,31.14
3198,site_106,16,8,2018,27.77,91.66,12.95,0.29,18.57
3199,site_106,18,8,2018,25.17,71.18,11.15,0.38,29.09
3200,site_106,20,8,2018,54.12,121.18,13.66,0.36,33.67
3201,site_106,22,8,2018,23.43,67.05,16.67,0.29,25.85
3202,site_106,24,8,2018,16.04,71.93,19.88,0.31,23.53
3203,site_106,26,8,2018,18.6,75.93,25.39,0.32,24.54
3204,site_106,28,8,2018,24.42,56.61,24.97,0.35,24.4
3205,site_106,30,8,2018,30.06,83.8,21.28,0.31,27.57
3206,site_106,1,9,2018,31.89,104.54,25.74,0.33,21.56
3207,site_106,3,9,2018,34.5,75.43,18.03,0.31,24.97
3208,site_106,5,9,2018,31.6,88.92,21.16,0.26,21.33
3209,site_106,7,9,2018,29.88,69.26,28.23,0,25.78
3210,site_106,9,9,2018,17.51,47.68,80.95,0.85,23.21
3211,site_106,11,9,2018,22.09,62.56,86.75,0.84,22.93
3212,site_106,13,9,2018,21.34,91.46,24.46,0.86,21.43
3213,site_106,15,9,2018,30.67,94.97,30.27,0.84,21.61
3214,site_106,17,9,2018,56.1,134.1,37.66,0.87,27.69
3215,site_106,19,9,2018,55.35,153.58,31.42,0.94,30.26
3216,site_106,21,9,2018,33.27,100.62,29.67,0.98,25.14
3217,site_106,23,9,2018,26.69,59.46,26.31,0.98,24.67
3218,site_106,25,9,2018,15.36,56.58,25.84,0.98,21.52
3219,site_106,27,9,2018,65.1,69.89,24.4,0.96,25.96
3220,site_106,29,9,2018,75.09,212.78,29.94,0.92,16.89
3222,site_106,3,10,2018,50.3,135.93,14.74,1.02,14.42
3223,site_106,5,10,2018,109.86,208.58,19.99,1.08,29.01
3224,site_106,7,10,2018,66.98,155.23,20.87,1.05,18.36
3225,site_106,9,10,2018,89.39,202.95,27.09,1.11,29.05
3226,site_106,11,10,2018,55.12,132.4,22.55,1.1,17.65
3227,site_106,13,10,2018,89.88,173.9,26.24,1.09,19.6
3228,site_106,15,10,2018,96.57,214.35,23.09,1.09,20.4
3229,site_106,17,10,2018,88.59,217.72,19.01,1.09,19.37
3230,site_106,19,10,2018,120.8,241.5,24.06,1.09,26.8
3231,site_106,4,11,2018,102.81,194.78,21.99,0.59,23.65
3232,site_106,6,11,2018,150.67,284.6,26.78,0.55,19.91
3233,site_106,8,11,2018,347.76,562.53,19.39,0.17,14.5
3234,site_106,10,11,2018,233.7,420,22.68,0.12,18.7
3235,site_106,12,11,2018,196.72,417.69,26.05,0.24,22.03
3236,site_106,14,11,2018,99.23,186.87,21.67,0.53,12.83
3237,site_106,16,11,2018,137.25,220.33,23.6,0.33,25.41
3238,site_106,18,11,2018,93.76,304.68,23.64,0.35,26.14
3239,site_106,20,11,2018,124.89,377.54,23.65,0.17,26.86
3240,site_106,22,11,2018,96.94,305.37,21.08,0.26,19.43
3241,site_106,24,11,2018,92.84,205.43,29.29,0.22,20.95
3242,site_106,26,11,2018,175.91,377.85,26.92,0.19,25.18
3243,site_106,28,11,2018,143.42,316.99,29.44,0.28,22.39
3244,site_106,30,11,2018,161.33,303.61,38.55,0.26,21.86
3245,site_106,2,12,2018,149.69,357.47,21.18,0.17,22.92
3246,site_106,4,12,2018,174.46,382.76,27.5,0.15,21.6
3247,site_106,6,12,2018,197.84,433.3,27.64,0.16,16.88
3248,site_106,8,12,2018,183.15,339.9,28.54,0.22,9.02
3249,site_106,10,12,2018,222.42,417.79,21.67,0.25,10.28
3250,site_106,12,12,2018,153.76,261.3,20.82,0.18,5.09
3251,site_106,14,12,2018,95.95,165.4,33.87,0.27,3.8
3252,site_106,16,12,2018,107.39,195.57,22.11,0.22,5.28
3253,site_106,18,12,2018,164.36,290.46,21.38,0.2,6.72
3254,site_106,20,12,2018,212.22,384.28,21.75,0.15,8.35
3255,site_106,22,12,2018,247.63,399.26,21.63,0.18,6.89
3256,site_106,24,12,2018,298.25,490.76,22.65,0.15,7.13
3257,site_106,26,12,2018,164.89,284.04,43.74,0.38,34.72
3258,site_106,28,12,2018,195.95,320.31,31.42,0.33,19.2
3259,site_106,30,12,2018,256.27,446.29,26.63,0.3,9.44
3260,site_106,1,1,2019,216.33,366.37,23.44,0.37,6.71
3261,site_106,3,1,2019,282.04,418.64,37.4,0.36,4.93
3262,site_106,5,1,2019,212.14,377.56,27.72,0.33,6.19
3263,site_106,7,1,2019,143.26,238.93,26.36,0.44,4.31
3264,site_106,9,1,2019,119.39,204.73,29.69,0.74,5.74
3265,site_106,11,1,2019,226.43,412.12,37.97,2.2,25.11
3266,site_106,13,1,2019,207.74,336.4,24.13,4.77,27.2
3267,site_106,15,1,2019,97.57,180.39,25.67,4.65,27.88
3268,site_106,17,1,2019,307.62,485.04,24.76,4.77,29.93
3269,site_106,19,1,2019,149.19,307.05,28.39,4.62,25.54
3270,site_106,21,1,2019,106.57,200.23,30.38,4.89,23.66
3271,site_106,23,1,2019,122.17,200.4,33.69,4.76,24.08
3272,site_106,31,1,2019,149.77,277.85,27.57,4.79,28.45
3273,site_106,2,2,2019,137.55,199.38,32.22,5.27,32.92
3274,site_106,4,2,2019,117.67,202.69,33.29,5.1,33.02
3275,site_106,6,2,2019,116.58,180.4,32.19,3.6,32.72
3276,site_106,8,2,2019,54.36,143.45,40.04,0.69,27.5
3277,site_106,10,2,2019,120.79,249.86,32.01,1.84,34.42
3278,site_106,12,2,2019,203.31,377.37,48.64,1.48,28.74
3279,site_106,14,2,2019,119.41,179.54,34.35,0.34,24.37
3280,site_106,16,2,2019,97.39,147.83,33.27,0.17,21.98
3282,site_106,20,2,2019,78.61,177.14,63.35,0.6,20.91
3283,site_106,22,2,2019,54.32,114.21,44.55,0.18,22.71
3284,site_106,24,2,2019,75.07,142.7,44.88,0.46,29.49
3285,site_106,26,2,2019,46.1,107.04,35.99,0.37,27.21
3286,site_106,28,2,2019,81.24,172.49,20.52,0.77,22.42
3287,site_106,2,3,2019,78.84,147.19,27.08,0.9,21.08
3288,site_106,4,3,2019,98.08,190.55,36.91,1.51,25.61
3289,site_106,6,3,2019,68.66,150.82,58.8,1.09,21.67
3290,site_106,8,3,2019,71.56,184.2,63.5,1.36,21.89
3291,site_106,10,3,2019,60.53,140.15,61.25,1.13,23.17
3292,site_106,12,3,2019,59.92,154.98,52.92,1.09,22.68
3293,site_106,14,3,2019,103.84,241.39,48.24,2.02,21.76
3294,site_106,16,3,2019,63.09,130.25,38.87,1.23,24.14
3295,site_106,18,3,2019,87.52,182.13,34.96,1.63,23.75
3296,site_106,20,3,2019,73.21,217,59.8,1.61,23.05
3297,site_106,22,3,2019,34.2,152.89,87.54,1.24,24.11
3298,site_106,24,3,2019,46.56,113.5,53.98,1.36,22.84
3299,site_106,26,3,2019,65.85,145.93,39.91,1.57,24.87
3300,site_106,28,3,2019,84.27,225.33,40.37,2.44,22.75
3301,site_106,30,3,2019,84.55,229.89,45.87,2.34,23.72
3302,site_106,1,4,2019,48.62,168.42,51.87,1.55,23.01
3303,site_106,3,4,2019,77.82,198.91,27.3,2.12,19.77
3304,site_106,5,4,2019,94.68,272.73,23.48,2.05,41.83
3305,site_106,7,4,2019,141.44,419.02,5.4,1.43,32.56
3306,site_106,9,4,2019,72.18,207.64,13.15,1.73,33.2
3307,site_106,11,4,2019,65.94,223.67,17.25,2.44,23.19
3308,site_106,13,4,2019,36.89,159.27,9.64,1.49,25.32
3309,site_106,15,4,2019,47.35,193.77,20.49,2.02,24.02
3310,site_106,17,4,2019,17.15,44.21,24.94,1.72,28.82
3311,site_106,19,4,2019,71.08,155.45,39.63,1.12,25.08
3312,site_106,21,4,2019,77.26,191.83,27.81,1.51,25.7
3313,site_106,23,4,2019,92.14,302.67,13.01,1.91,25.67
3314,site_106,25,4,2019,75.6,249.88,14.65,1.27,22.18
3315,site_106,27,4,2019,57.76,268.95,28.24,0.98,13.63
3316,site_106,29,4,2019,69.56,267.18,16.09,1.35,16.05
3317,site_106,1,5,2019,95.97,323.73,20.61,1.72,33.05
3318,site_106,3,5,2019,44.25,135.13,19.67,1.18,24.25
3319,site_106,5,5,2019,86.66,242.43,22.9,1.5,19.68
3320,site_106,7,5,2019,102.74,372.17,17.61,2.14,11.66
3321,site_106,9,5,2019,106.08,407.97,18.12,1.38,13.77
3322,site_106,11,5,2019,100,286.71,17.71,1.39,16.5
3323,site_106,13,5,2019,139.52,337.2,22.06,1.76,30.98
3324,site_106,15,5,2019,42.23,195.17,18.42,1.78,12.95
3325,site_106,17,5,2019,31.86,247.58,17.23,1.48,7.82
3326,site_106,19,5,2019,45.82,148.73,22.29,1.37,10.06
3327,site_106,21,5,2019,41.66,215.41,21.92,1.3,11.66
3328,site_106,23,5,2019,52.31,178.67,22.71,1.56,23.99
3329,site_106,25,5,2019,26.21,91.69,20.08,1.17,14.49
3330,site_106,27,5,2019,38.68,137.74,19.89,1.5,13.92
3331,site_106,29,5,2019,48.94,182.58,20.71,2,44
3339,site_106,14,6,2019,52.36,160.33,26.66,1.73,41.08
3340,site_106,16,6,2019,29.45,130.93,32.59,1.49,39.66
3341,site_106,18,6,2019,17.72,73.4,29.58,1.59,45.16
3342,site_106,20,6,2019,10.17,63.95,28.39,1.54,17.58
3344,site_106,24,6,2019,21.29,77.22,24.26,1.65,33.94
3345,site_106,26,6,2019,52.06,121.78,24.63,1.92,37.93
3346,site_106,28,6,2019,42.2,200.98,36.31,1.76,26.63
3347,site_106,30,6,2019,57.62,250.02,22.75,1.82,28.53
3348,site_106,2,7,2019,58.75,218.42,23.5,1.87,56.88
3349,site_106,4,7,2019,25.27,75.31,21.87,1.89,28.11
3350,site_106,6,7,2019,26.17,73.17,22.36,1.83,33.86
3351,site_106,8,7,2019,33.28,123.73,23.48,1.85,37.55
3352,site_106,10,7,2019,44.18,255.1,22.99,1.78,26.53
3353,site_106,12,7,2019,47.41,279.37,30.28,1.91,21.66
3354,site_106,14,7,2019,42.64,258.88,24.83,2.1,33.44
3355,site_106,16,7,2019,23.24,95.85,27.99,1.79,29.28
3356,site_106,18,7,2019,22.59,67.47,33.11,0.53,23.08
